Target_Code,Date,Close,DeltaX,PTR_Calc,Open,High,Low,Turnover,PTR,Main_Pct,Dare_Pct,Flow_5d,ASR,CYS34,LFS,D_Pos,X90,X70,Y_Overlap,Z_Profit,HCCYF13
300655,20260226,18.28,2.31,0.01,18.21,18.38,17.9,5.84,8.23,0.099,-0.056,10.32,97.207,1.576,48.432,47.73,7.53,5.22,69.4,60.75,51.13
300655,20260227,18.12,2.48,-0.11,18.03,18.15,17.91,3.96,5.58,-0.255,-0.095,6.93,96.47,0.661,50.073,47.48,7.55,5.07,67.19,55.61,50.14
300655,20260302,17.69,2.47,-0.44,17.65,18.03,17.55,4.77,6.71,-0.164,-0.069,2.04,91.521,-1.599,50.223,47.15,7.4,4.93,66.71,34.65,49.89
300655,20260303,16.32,2.97,-0.73,17.63,17.9,16.3,6.63,9.34,-0.484,-0.096,-3.25,50.731,-8.719,47.976,46.65,7.9,4.93,62.45,0.63,51.09
300655,20260304,16.06,3.11,0.0,16.14,16.63,15.96,3.99,5.62,-0.32,-0.027,-12.08,39.26,-9.636,49.644,46.63,8.37,5.26,62.79,0.67,50.13
300655,20260305,16.38,3.11,0.08,16.54,16.78,16.24,3.79,5.34,0.135,0.008,-13.1,58.126,-7.444,51.112,46.72,8.63,5.52,63.94,4.21,49.14
300655,20260306,16.18,2.78,-0.05,16.2,16.42,16.16,2.79,3.93,-0.236,-0.057,-13.31,48.384,-8.24,53.541,46.74,8.81,6.03,68.48,1.86,47.51
300655,20260309,15.69,3.16,0.03,15.89,15.89,15.21,4.6,6.48,-0.356,-0.078,-15.84,31.118,-10.356,52.729,46.54,9.66,6.5,67.31,3.23,47.5
300655,20260310,16.22,3.16,0.14,15.98,16.24,15.91,2.99,4.22,0.263,0.009,-8.29,53.941,-6.98,54.399,46.68,10.1,6.94,68.75,9.69,46.21
300655,20260311,16.29,3.4,0.06,16.2,16.54,16.13,3.42,4.82,0.028,0.035,-3.0,58.727,-6.234,54.945,46.85,9.95,6.55,65.85,12.41,45.42
300655,20260312,16.12,3.38,-0.1,16.23,16.47,16.05,2.7,3.8,-0.047,-0.027,-6.22,53.172,-6.936,56.419,46.86,9.95,6.57,66.08,7.75,44.14
300655,20260313,16.14,3.39,0.03,15.98,16.43,15.91,2.79,3.93,0.252,0.004,1.45,55.086,-6.514,57.316,47.06,9.98,6.59,66.08,9.14,43.07
300655,20260316,16.3,3.37,0.19,16.03,16.3,15.68,3.12,4.4,0.224,-0.03,10.55,62.659,-5.281,57.35,46.98,10.2,6.83,66.93,18.19,42.41
300655,20260317,15.58,3.66,-0.34,16.35,16.38,15.56,2.94,4.14,-0.521,-0.082,-2.08,39.286,-9.148,57.601,46.86,10.46,6.8,65.05,2.31,41.66
300655,20260318,15.78,3.45,0.09,15.7,15.84,15.46,2.09,2.95,0.103,0.025,-1.39,47.099,-7.716,59.227,46.87,10.68,7.23,67.64,6.39,40.27
300655,20260319,15.19,3.8,-0.12,15.56,15.57,15.09,2.73,3.84,-0.143,-0.056,-3.43,35.08,-10.753,59.199,46.74,11.11,7.31,65.78,0.76,39.59
300655,20260320,14.81,3.75,-0.02,15.3,15.45,14.8,2.52,3.55,-0.078,-0.022,-10.06,26.182,-12.551,59.47,46.71,11.52,7.77,67.51,0.04,38.8
300655,20260323,14.01,4.2,0.01,14.52,14.75,13.89,3.75,5.28,-0.03,-0.021,-14.68,8.781,-16.43,57.222,46.59,12.44,8.24,66.22,0.57,39.2
300655,20260324,14.24,4.62,0.06,14.33,14.38,13.78,2.56,3.6,0.061,-0.013,-3.21,15.302,-14.499,57.762,46.54,13.18,8.56,64.97,3.33,38.48
300655,20260325,14.5,5.52,0.07,14.41,14.73,14.35,2.81,3.96,0.052,0.037,-3.83,22.58,-12.372,57.6,46.59,14.52,9.0,61.98,6.38,38.08
300655,20260326,14.19,5.73,-0.07,14.42,14.57,14.12,1.81,2.55,-0.021,-0.017,-0.96,18.633,-13.871,59.391,46.53,14.97,9.24,61.72,3.25,36.8
300655,20260327,14.53,5.27,0.15,13.94,14.64,13.9,2.37,3.34,0.244,0.053,6.65,26.723,-11.295,59.521,46.52,14.91,9.64,64.66,10.14,36.18
300655,20260330,14.5,4.89,0.02,14.28,14.54,14.21,1.67,2.35,0.031,-0.003,9.95,27.402,-11.151,61.06,46.49,14.97,10.08,67.3,10.86,34.96
300655,20260331,14.16,4.74,-0.15,14.4,14.55,14.12,1.86,2.62,-0.169,-0.035,4.38,23.039,-12.861,61.744,46.44,14.97,10.23,68.32,3.99,34.05
300655,20260401,14.5,3.86,0.2,14.5,14.6,14.36,2.15,3.03,0.131,0.043,7.12,30.394,-10.382,61.482,46.4,15.11,11.25,74.48,13.18,33.51
300655,20260402,14.04,3.91,-0.23,14.48,14.51,13.95,2.02,2.85,-0.288,-0.061,-1.14,24.646,-12.832,61.497,46.35,15.11,11.2,74.14,2.44,32.9
300655,20260403,14.0,3.55,-0.0,14.08,14.19,13.99,1.62,2.28,0.025,-0.019,-10.34,25.296,-12.734,62.408,46.35,15.11,11.56,76.53,2.3,31.95
300655,20260407,14.36,3.62,0.23,14.09,14.4,14.09,2.04,2.87,0.183,0.06,-3.56,31.998,-10.09,61.948,46.39,15.18,11.56,76.18,13.05,31.51
300655,20260408,15.08,3.25,0.29,14.72,15.08,14.67,3.29,4.63,0.118,0.057,6.3,51.671,-5.179,58.443,46.5,14.92,11.67,78.23,26.33,32.37
300655,20260409,14.9,3.26,-0.04,14.93,15.21,14.8,2.7,3.81,0.004,-0.02,0.0,49.788,-6.006,57.276,46.47,14.72,11.46,77.85,24.67,32.55
300655,20260410,14.89,3.52,-0.01,15.1,15.18,14.87,2.43,3.42,-0.132,0.023,6.67,50.767,-5.829,57.013,46.49,14.72,11.2,76.09,24.43,32.44
300655,20260413,14.86,3.21,-0.01,14.81,15.02,14.75,1.96,2.77,0.025,-0.012,6.24,50.879,-5.794,57.847,46.54,14.47,11.26,77.81,24.13,31.88
300655,20260414,15.08,3.53,0.14,15.2,15.24,14.91,2.51,3.53,0.059,0.059,3.57,56.665,-4.209,57.144,46.6,14.53,11.0,75.67,30.81,31.92
300655,20260415,14.76,3.48,-0.21,15.15,15.19,14.72,2.28,3.21,-0.212,-0.031,-5.1,50.217,-6.029,57.125,46.6,14.53,11.05,76.03,20.82,31.73
300655,20260416,15.06,3.56,0.24,14.78,15.11,14.74,2.41,3.4,0.359,0.041,3.93,58.725,-3.887,56.755,46.66,14.4,10.84,75.25,32.21,31.69
300655,20260417,15.35,3.51,0.19,15.04,15.39,14.98,3.48,4.91,0.328,0.062,13.05,62.746,-1.831,54.038,46.95,14.14,10.63,75.15,40.91,32.72
300655,20260420,15.62,3.59,0.09,15.41,15.74,15.26,3.93,5.54,0.248,0.045,15.92,65.986,-0.044,51.308,47.25,14.01,10.42,74.35,45.32,34.07
300655,20260421,15.7,3.6,0.04,15.7,15.84,15.46,3.45,4.86,0.118,0.0,14.84,67.13,0.436,50.479,47.36,13.75,10.15,73.87,47.44,34.78
300655,20260422,15.76,3.5,0.03,15.77,15.97,15.56,3.51,4.94,0.007,0.008,16.86,68.225,0.761,49.868,47.35,13.49,9.99,74.06,48.98,35.46
300655,20260423,15.61,3.52,-0.13,15.96,16.16,15.53,4.52,6.37,0.026,-0.047,9.95,70.149,-0.277,47.731,47.49,13.29,9.77,73.55,42.98,37.02
300655,20260424,15.61,3.74,0.02,15.49,15.74,15.4,3.39,4.77,0.062,-0.029,5.74,71.2,-0.235,48.367,47.57,13.35,9.61,71.95,43.7,37.31
300655,20260427,15.96,4.42,0.25,15.67,16.22,15.66,5.62,7.91,0.23,0.154,6.26,71.798,1.887,45.272,48.12,13.15,8.73,66.37,55.64,39.63
300655,20260428,14.67,5.15,-0.81,15.08,15.08,14.25,7.0,10.01,0.195,-0.174,0.0,63.865,-5.747,41.642,47.92,12.95,7.8,60.21,16.61,42.93
300655,20260429,14.81,5.12,0.1,14.57,14.97,14.52,3.56,5.09,0.315,0.03,7.5,69.549,-4.502,44.177,47.83,12.69,7.57,59.67,21.61,42.7
300655,20260430,14.42,5.38,-0.23,14.77,15.01,14.33,4.55,6.51,-0.544,-0.084,1.92,59.733,-6.568,44.733,47.45,12.43,7.05,56.71,10.59,43.36
300655,20260506,15.26,5.67,0.68,14.71,15.54,14.71,5.67,8.11,0.559,0.076,6.99,77.775,-0.837,43.75,47.61,12.23,6.56,53.67,42.94,44.88
300655,20260507,15.7,5.67,0.32,15.35,15.74,15.12,4.01,5.74,0.294,0.057,7.3,79.909,1.958,45.433,47.73,11.97,6.3,52.67,58.28,44.79
300655,20260508,15.32,5.65,-0.31,15.49,15.57,15.23,3.53,5.04,-0.452,-0.059,2.49,79.721,-0.512,47.4,47.67,12.02,6.37,52.94,43.31,44.3
300655,20260511,15.84,6.0,0.46,15.54,16.02,15.46,4.85,6.94,0.539,0.103,5.79,81.536,2.7,46.997,47.86,11.82,5.82,49.23,65.25,44.99
300655,20260512,15.62,5.94,-0.21,15.83,15.83,15.45,3.58,5.12,-0.214,-0.068,9.46,82.765,1.15,48.575,47.74,11.82,5.88,49.71,55.12,44.52
300655,20260513,16.2,6.08,0.45,15.48,16.28,15.37,5.17,7.39,0.664,0.072,10.98,78.868,4.665,47.476,48.06,11.67,5.59,47.9,76.87,45.45
300655,20260514,15.92,5.92,-0.24,16.28,16.47,15.92,5.52,7.88,-0.215,-0.029,3.76,83.615,2.468,46.349,47.99,11.46,5.54,48.29,65.44,46.53
300655,20260515,16.27,5.0,0.17,16.43,16.87,16.08,7.89,11.27,0.382,0.034,11.19,81.503,4.008,42.768,48.43,11.05,6.05,54.74,73.73,49.38
300655,20260518,16.37,4.88,0.02,16.62,16.78,16.0,7.34,10.49,-0.003,0.051,5.44,81.918,3.972,41.369,48.78,10.84,5.96,55.0,74.54,51.29
300655,20260519,16.37,4.74,0.03,16.12,16.45,15.79,6.42,9.18,0.429,-0.11,9.03,83.505,3.632,41.628,48.74,10.26,5.52,53.81,75.8,52.18
300655,20260520,17.4,3.3,0.32,16.6,17.43,16.5,12.51,17.88,1.631,0.19,13.17,62.888,8.571,36.055,50.07,9.73,6.43,66.13,91.81,57.43
300655,20260521,16.76,3.53,-0.42,17.32,17.84,16.7,11.38,16.26,-0.383,-0.108,9.68,81.557,3.476,34.276,49.68,10.19,6.66,65.38,70.85,60.66
300655,20260522,16.79,3.82,0.04,16.61,16.91,16.3,7.54,10.78,-0.364,-0.006,6.07,82.921,3.307,36.489,49.55,9.93,6.11,61.5,73.02,60.73
300655,20260525,17.88,3.69,0.42,16.9,18.3,16.68,12.03,17.19,1.688,0.093,12.32,61.108,8.712,34.611,50.92,10.24,6.55,63.96,94.6,63.62
300655,20260526,17.21,3.65,-0.37,17.69,17.7,16.8,8.61,12.3,-1.296,-0.204,4.91,80.253,3.87,36.255,50.18,9.94,6.29,63.3,76.26,63.8
300655,20260527,16.75,3.62,-0.42,17.2,17.58,16.46,6.93,9.9,-0.063,-0.061,-2.55,87.967,0.852,38.813,50.03,9.63,6.01,62.44,55.23,62.96
300655,20260528,17.08,3.78,0.33,16.41,17.17,16.02,6.02,8.6,0.476,0.058,1.99,84.957,2.768,41.464,50.22,9.47,5.69,60.01,71.94,61.72
300655,20260529,15.05,3.29,-1.24,17.0,17.0,14.85,9.42,13.46,-1.087,-0.287,-2.45,50.916,-9.019,40.402,49.18,9.19,5.9,64.16,10.91,62.76
300655,20260601,14.56,3.27,-0.13,14.99,15.24,14.51,4.73,6.76,-0.084,-0.066,-15.12,35.222,-11.35,43.842,48.95,9.58,6.31,65.85,4.43,60.78
300655,20260602,13.8,3.17,0.02,13.89,14.04,13.48,4.02,5.74,-0.166,0.046,-8.27,36.316,-11.135,47.117,48.91,10.08,6.91,68.52,5.63,58.63
300655,20260603,13.85,2.6,0.04,13.77,14.32,13.72,3.95,5.65,-0.024,0.072,-8.16,40.63,-10.202,49.649,48.98,10.11,7.51,74.29,7.77,56.71
300655,20260604,14.11,2.38,0.19,13.67,14.31,13.56,3.69,5.28,0.229,0.039,-12.2,51.533,-8.044,51.821,49.06,10.14,7.76,76.49,16.96,54.86
300655,20260605,14.48,2.33,0.26,14.1,15.14,13.3,6.5,9.3,0.466,0.024,6.16,67.965,-5.025,50.016,49.35,10.11,7.78,76.94,29.73,55.23
300655,20260608,13.8,2.55,-0.42,13.9,14.39,13.69,4.16,5.94,-0.264,-0.083,4.18,47.951,-8.976,51.432,49.27,10.17,7.62,74.94,8.9,53.89
300655,20260609,14.98,2.53,0.77,14.07,15.02,13.88,6.46,9.24,1.18,0.126,17.18,87.262,-0.799,49.63,49.74,10.04,7.51,74.78,47.09,54.39
300655,20260610,15.18,2.74,0.13,14.76,15.28,14.67,6.51,9.31,0.386,0.097,18.58,90.118,0.608,48.287,50.0,9.91,7.17,72.38,53.75,54.84
300655,20260611,16.04,2.56,0.48,15.18,16.38,15.05,10.21,14.59,1.156,0.178,21.11,72.139,5.774,43.434,50.94,9.6,7.04,73.34,78.01,57.82
300655,20260612,15.01,2.4,-0.77,16.64,16.65,14.88,10.95,15.65,-1.237,-0.227,6.91,90.738,-1.676,39.894,49.94,9.42,7.02,74.56,39.51,60.67
300655,20260615,15.67,2.6,0.5,15.22,15.73,14.88,6.04,8.63,0.426,0.088,10.77,85.221,2.545,42.091,50.17,9.26,6.66,71.9,64.48,59.8
300655,20260616,16.16,2.98,0.3,15.54,16.83,15.52,8.28,11.83,0.387,0.074,6.45,76.927,5.298,41.627,50.44,9.18,6.2,67.51,79.64,60.5
300655,20260617,16.62,3.29,0.28,15.81,16.65,15.81,7.99,11.42,0.749,0.063,7.76,69.714,7.619,41.633,50.9,9.21,5.92,64.33,93.77,60.89
300655,20260618,16.41,3.55,-0.26,16.66,17.15,16.28,8.17,11.67,-0.171,-0.122,0.42,76.974,5.417,41.534,50.54,9.57,6.02,62.93,80.78,61.32
300655,20260622,17.07,3.57,0.3,16.62,17.22,16.52,9.87,14.11,0.709,0.127,11.45,63.959,8.454,40.049,51.26,9.81,6.24,63.65,96.11,62.72
300655,20260623,17.16,4.16,-0.1,17.41,17.8,16.87,10.75,15.36,0.567,0.034,10.38,66.421,7.494,38.478,51.68,10.96,6.8,62.1,90.78,64.37
300655,20260624,18.08,4.36,0.15,16.85,18.27,16.61,12.84,18.36,1.506,0.133,13.87,49.017,11.473,36.026,52.44,11.67,7.31,62.62,98.5,66.86
300655,20260625,17.77,4.03,-0.15,18.15,18.25,17.27,10.76,15.38,-0.556,-0.153,7.51,62.385,7.925,36.163,51.98,11.58,7.55,65.19,90.6,67.61
300655,20260626,18.53,5.07,0.06,17.68,19.16,17.55,15.15,21.65,1.719,0.108,12.88,51.348,10.401,33.373,52.82,13.07,8.0,61.23,93.93,70.55
300655,20260629,19.42,6.33,-0.1,18.92,20.85,18.36,18.85,26.94,0.043,0.151,9.44,44.153,11.962,29.754,53.32,16.58,10.25,61.84,88.77,74.52
300655,20260630,21.42,5.1,0.19,19.82,21.52,19.2,17.57,25.11,2.5,0.085,13.38,27.264,18.676,28.714,54.69,17.38,12.28,70.67,99.13,76.62
300655,20260701,20.71,5.29,-0.4,20.98,22.46,20.52,17.78,25.41,-0.037,-0.077,8.5,48.009,11.056,28.212,53.86,18.55,13.26,71.47,77.65,78.17
300655,20260702,21.93,5.57,0.22,20.14,23.22,19.0,18.82,26.9,1.86,0.116,12.84,45.248,14.328,27.583,54.91,18.99,13.42,70.65,89.78,79.64
300655,20260703,19.17,6.42,-0.96,21.4,21.7,19.16,16.55,23.68,-1.396,-0.245,6.15,55.708,-1.165,28.476,53.6,17.84,11.42,63.99,38.2,79.79
300655,20260706,18.27,6.43,-0.14,19.18,19.35,17.95,10.53,15.07,-0.079,-0.082,6.05,48.821,-5.395,32.171,53.07,16.83,10.4,61.8,30.82,77.62
300655,20260707,18.36,6.64,0.05,18.24,18.7,17.87,7.27,10.4,0.144,-0.017,0.96,53.565,-4.49,36.669,53.38,16.53,9.89,59.86,33.41,74.6
300655,20260708,17.65,5.7,-0.19,18.19,18.39,16.83,7.89,11.29,-0.126,-0.056,1.06,50.135,-7.582,39.546,57.04,15.93,10.23,64.19,22.71,72.38
300655,20260709,18.96,5.52,,18.01,19.05,17.77,8.98,12.85,0.561,0.117,-4.68,66.584,-0.37,40.787,,15.34,9.82,63.99,52.55,71.08
300655,20260710,17.59,5.87,-0.67,19.2,19.83,17.59,11.34,16.22,-0.616,-0.106,-1.11,56.643,-7.137,39.875,52.99,14.98,9.11,60.82,17.09,71.19
300655,20260713,16.66,4.76,-0.17,17.57,17.87,16.58,7.11,10.17,-0.113,-0.076,-1.26,38.84,-11.292,42.294,52.79,14.46,9.7,67.06,7.86,69.2
300655,20260714,16.48,5.1,0.05,16.76,16.86,15.69,6.32,9.05,0.05,-0.052,-1.99,37.778,-11.44,44.623,52.87,15.69,10.59,67.54,10.46,67.14
300655,20260715,15.38,4.49,-0.14,16.67,16.98,15.29,6.27,8.97,0.133,-0.065,-0.85,21.111,-16.427,46.313,52.79,15.69,11.2,71.4,3.09,65.39
300655,20260716,14.09,6.62,-0.04,15.1,15.26,14.0,6.61,9.46,0.082,-0.084,-5.31,10.011,-22.068,47.154,52.65,19.05,12.43,65.22,1.05,64.11
300655,20260717,13.22,7.89,-0.02,14.1,14.18,13.2,6.79,9.71,-0.164,-0.029,-2.12,10.562,-25.275,47.504,52.58,21.68,13.79,63.61,0.14,63.14
300655,20260720,11.51,10.37,0.02,13.52,13.62,11.16,9.91,14.18,-0.517,-0.194,-4.73,6.119,-32.41,44.786,52.52,26.05,15.68,60.2,1.42,64.2
300655,20260721,12.44,10.09,0.24,11.67,12.49,10.66,9.23,13.21,0.264,0.065,-3.03,18.278,-24.315,43.526,52.65,31.38,21.29,67.84,14.1,64.64
300655,20260722,12.05,7.16,-0.05,12.2,12.54,11.95,6.99,10.01,-0.046,0.0,-3.94,23.037,-24.897,44.553,52.58,30.86,23.7,76.79,11.49,63.71
300655,20260723,11.83,6.96,-0.05,12.09,12.19,11.69,4.47,6.39,-0.218,-0.019,-6.0,26.305,-25.145,47.557,52.56,30.35,23.39,77.06,9.0,61.44
300655,20260724,12.01,6.65,0.14,11.62,12.18,11.48,5.82,8.32,0.039,0.053,-4.18,30.989,-22.492,48.425,52.75,30.83,24.18,78.42,16.15,60.32
300655,20260727,12.24,7.18,0.2,12.0,12.38,11.6,5.7,8.16,-0.133,-0.018,-0.09,35.968,-19.667,49.091,52.88,30.31,23.13,76.33,26.7,59.29
300655,20260728,12.43,7.79,0.1,12.15,13.1,12.15,9.71,13.89,0.173,0.114,-0.23,42.967,-16.323,45.454,53.36,30.27,22.48,74.26,32.24,61.02
300655,20260729,12.16,8.09,-0.1,12.33,12.33,11.52,7.55,10.8,-0.356,-0.157,-3.85,47.068,-16.663,45.065,53.18,30.24,22.15,73.26,26.77,61.05
300655,20260730,11.4,7.94,-0.43,11.93,12.05,11.4,5.2,7.44,-0.226,-0.092,-4.39,43.342,-20.756,47.016,53.01,29.95,22.01,73.48,3.85,59.6
300655,20260731,11.76,6.84,0.19,12.07,12.4,11.75,6.66,9.53,0.684,0.09,0.95,51.153,-16.965,46.922,53.48,28.89,22.05,76.32,13.94,59.3
300655,20260803,11.57,7.62,-0.08,11.62,11.72,11.35,4.15,5.94,-0.295,-0.075,-0.62,51.555,-17.453,49.396,53.35,28.6,20.98,73.37,9.55,57.42
300655,20260804,12.07,7.43,0.45,11.63,12.2,11.6,5.3,7.58,0.496,0.103,2.11,57.938,-12.898,49.929,53.49,28.08,20.65,73.55,33.5,56.57
300655,20260805,12.76,8.98,0.43,12.07,12.85,12.06,7.4,10.58,0.69,0.139,14.28,58.756,-6.927,47.934,53.68,28.01,19.03,67.92,56.79,57.27
300655,20260806,13.28,11.46,0.15,12.48,13.28,12.47,7.83,11.2,0.766,0.08,21.69,46.177,-2.496,46.093,53.9,27.19,15.73,57.87,65.12,58.15
300655,20260807,13.48,15.6,0.04,13.2,13.6,12.85,7.63,10.91,0.15,0.074,16.03,42.334,-0.814,45.044,54.06,27.11,11.51,42.47,67.04,58.73
300655,20260810,13.37,16.87,-0.04,13.64,13.65,13.17,4.4,6.29,0.005,-0.011,18.01,49.707,-1.585,47.569,53.87,26.58,9.71,36.51,64.97,57.09
300655,20260811,13.31,17.46,-0.02,13.2,13.53,13.15,3.88,5.55,0.067,-0.004,14.66,53.916,-1.896,50.002,53.86,26.06,8.6,32.99,63.73,55.33
300655,20260812,13.36,17.49,0.01,13.36,13.54,13.27,3.28,4.69,-0.08,0.049,9.76,53.937,-1.457,52.515,53.83,25.54,8.05,31.52,64.53,53.36
300655,20260813,13.03,17.84,-0.26,13.5,13.61,13.03,4.09,5.85,-0.1,-0.007,1.63,65.184,-3.768,53.334,53.88,25.97,8.13,31.32,50.58,52.23
300655,20260814,13.34,17.85,0.24,13.18,13.43,13.1,3.54,5.07,0.185,0.05,2.19,58.335,-1.372,54.582,53.91,25.44,7.59,29.81,63.58,50.84
300655,20260817,13.79,17.41,0.25,13.4,13.8,13.21,4.62,6.61,0.297,0.076,7.1,46.335,1.919,53.969,54.18,24.92,7.51,30.13,77.0,50.43
300655,20260818,13.72,16.56,-0.03,13.71,13.94,13.51,4.07,5.83,-0.092,-0.047,4.47,50.238,1.318,54.172,54.23,24.61,8.05,32.71,75.14,49.67
300655,20260819,12.95,16.78,-0.62,13.38,13.69,12.9,4.45,6.37,-0.12,0.021,3.44,72.979,-4.191,53.71,54.16,24.29,7.51,30.91,41.46,49.3
300850,20250912,36.36,2.24,,37.35,37.41,36.33,5.88,8.52,-0.341,-0.102,0.45,97.942,-1.173,41.771,59.78,6.88,4.64,67.35,38.89,63.26
300850,20250915,35.75,2.22,-0.26,36.35,37.35,35.7,5.73,8.31,-0.096,-0.071,-1.81,92.197,-2.677,44.088,59.85,6.75,4.53,67.06,23.62,61.85
300850,20250916,35.43,2.22,-0.08,35.69,36.04,34.65,4.47,6.48,-0.299,-0.046,-1.88,88.469,-3.358,46.979,59.68,6.77,4.55,67.24,18.57,59.88
300850,20250917,36.59,2.36,0.51,35.42,37.08,35.15,6.5,9.43,0.963,0.079,5.13,99.065,-0.033,47.023,60.17,6.65,4.29,64.53,49.17,59.49
300850,20250918,38.3,2.1,0.45,36.43,40.0,36.13,13.83,20.05,1.757,0.141,8.61,95.395,4.235,40.144,60.82,6.63,4.53,68.27,76.67,63.95
300850,20250919,40.0,2.11,0.28,38.65,41.0,38.2,11.51,17.29,1.461,0.111,14.57,74.625,7.704,38.112,61.65,7.1,4.99,70.27,94.06,66.12
300850,20250922,38.75,2.03,-0.35,39.55,39.89,38.25,6.61,9.93,-0.01,-0.117,14.19,93.704,3.842,40.716,61.52,6.98,4.95,70.91,72.32,64.9
300850,20250923,38.52,2.03,-0.09,38.65,39.5,37.21,6.75,10.14,0.076,-0.069,14.46,95.592,2.908,42.484,61.65,6.85,4.82,70.37,66.85,63.97
300850,20250924,38.38,2.01,-0.06,38.2,38.94,37.81,6.1,9.16,-0.212,-0.032,10.5,96.424,2.341,44.325,61.61,6.71,4.7,69.99,62.99,62.8
300850,20250925,40.25,13.24,0.49,38.25,41.18,38.12,11.15,16.75,1.178,0.055,9.18,78.447,6.588,41.095,62.33,18.0,4.76,66.25,93.42,65.01
300850,20250926,40.73,3.08,-0.12,40.28,43.44,40.06,13.46,20.22,0.82,0.144,6.58,75.76,6.496,37.335,62.95,8.97,5.89,65.66,85.82,68.1
300850,20250929,42.4,2.2,0.1,42.1,42.87,41.2,12.39,18.61,0.355,0.023,7.13,62.231,9.035,35.977,63.36,9.19,6.99,76.08,92.41,69.77
300850,20250930,43.48,2.65,0.05,42.4,44.46,42.28,10.23,15.66,0.77,0.077,8.79,49.355,10.298,36.734,63.91,10.05,7.4,73.65,95.3,69.98
300850,20251009,44.11,2.68,-0.03,44.15,45.04,42.8,11.36,17.39,-0.283,0.042,7.51,49.211,9.987,36.511,64.39,10.85,8.17,75.34,93.21,70.75
300850,20251010,45.41,3.44,0.01,44.3,46.99,44.19,11.0,16.85,0.285,0.145,5.69,46.929,11.379,36.682,64.82,12.25,8.81,71.88,93.67,71.16
300850,20251013,45.24,3.78,-0.04,42.47,46.25,42.36,9.91,15.18,0.222,-0.1,3.89,53.394,9.913,37.611,64.78,12.47,8.69,69.69,91.05,70.89
300850,20251014,43.46,3.71,-0.39,45.05,46.9,43.23,9.42,14.42,0.099,-0.003,3.37,68.727,4.645,38.624,64.68,12.49,8.78,70.32,65.96,70.42
300850,20251015,43.82,3.81,0.08,43.69,44.0,42.36,5.61,8.59,0.081,0.001,1.5,68.109,5.104,42.214,64.47,12.26,8.45,68.94,71.16,68.01
300850,20251016,43.29,4.01,-0.13,43.5,44.05,42.48,4.62,7.08,0.166,-0.027,3.16,73.47,3.577,45.721,64.42,12.34,8.33,67.47,62.47,65.42
300850,20251017,41.66,4.14,-0.35,43.35,43.49,41.49,5.61,8.58,-0.046,-0.074,1.4,78.872,-0.449,47.41,64.26,12.11,7.97,65.78,39.82,63.79
300850,20251020,43.35,4.04,0.41,42.49,43.43,41.31,5.89,9.02,0.61,0.101,4.52,76.113,3.382,48.302,64.76,11.88,7.84,65.98,66.61,62.59
300850,20251021,44.4,4.32,0.2,43.95,45.34,43.4,7.4,11.34,0.47,0.091,7.36,73.07,5.328,47.363,65.17,11.7,7.38,63.13,79.94,62.56
300850,20251022,48.17,5.86,0.21,45.99,49.6,45.21,17.93,24.35,1.051,0.159,9.0,50.154,11.262,37.406,65.8,14.4,8.54,59.3,94.03,68.04
300850,20251023,53.19,8.0,0.03,47.57,55.0,47.01,18.11,24.59,1.737,0.271,11.24,22.965,18.452,32.289,55.62,18.2,10.2,56.07,95.8,71.95
300850,20251024,53.6,5.47,-0.06,52.02,54.36,51.45,15.09,20.49,0.913,-0.037,11.11,33.425,15.564,31.472,55.42,17.0,11.53,67.84,92.56,73.3
300850,20251027,52.14,4.79,-0.29,54.0,54.0,51.01,12.58,17.09,-1.07,-0.187,6.16,47.837,9.956,32.586,54.92,16.05,11.26,70.14,76.59,73.18
300850,20251028,49.77,4.66,-0.33,52.05,52.35,49.33,11.73,15.93,-0.094,-0.22,4.35,64.284,3.854,33.908,54.33,15.52,10.86,69.95,58.5,72.72
300850,20251029,52.55,4.44,0.41,49.79,54.0,49.63,11.99,16.28,0.729,0.035,3.9,58.756,8.571,34.677,55.08,14.18,9.74,68.7,80.89,72.48
300850,20251030,53.89,5.24,0.1,52.26,57.71,51.86,14.78,20.07,0.24,0.137,0.97,62.2,9.437,33.501,55.0,15.58,10.34,66.35,86.42,73.55
300850,20251031,52.8,5.7,-0.35,54.5,55.78,52.39,11.14,15.13,-0.087,-0.017,-1.05,69.202,5.934,35.031,54.66,15.26,9.56,62.64,67.28,72.75
300850,20251103,52.18,5.62,-0.14,52.5,52.75,50.5,8.19,11.12,0.24,-0.154,1.97,72.824,4.164,37.99,54.67,14.51,8.89,61.31,59.49,70.8
300850,20251104,50.06,6.33,-0.45,52.3,52.8,49.38,7.65,10.39,-0.531,-0.102,1.35,74.047,-0.274,40.465,54.13,13.96,7.63,54.65,35.1,68.96
300850,20251105,50.19,7.1,0.04,48.94,50.97,48.61,6.78,9.2,-0.186,0.051,-1.01,76.055,0.092,42.88,54.3,13.61,6.51,47.87,37.2,67.0
300850,20251106,49.82,7.1,-0.07,49.99,51.2,49.4,6.54,8.88,-0.194,-0.05,-3.63,76.783,-0.606,44.779,54.24,13.16,6.06,46.01,33.44,65.23
300850,20251107,49.7,7.65,-0.03,49.51,51.0,49.08,6.55,8.9,0.184,0.03,-2.99,78.036,-0.759,46.082,54.43,13.34,5.69,42.63,31.92,63.75
